date,RH2M,T2M,PRECTOT
2024-02-18,77.92,26.47,0.06
2024-02-19,79.75,27.12,0.27
2024-02-20,81.43,27.26,2.86
2024-02-21,84.13,26.85,5.21
2024-02-22,84.31,26.37,6.58
2024-02-23,83.36,25.83,1.64
2024-02-24,65.71,26.43,0.04
2024-02-25,59.17,27.16,0.0
2024-02-26,69.29,27.28,0.0
2024-02-27,78.29,27.57,0.0
2024-02-28,84.82,26.66,0.01
2024-02-29,84.54,26.49,0.01
2024-03-01,86.12,26.32,0.0
2024-03-02,83.29,26.91,0.64
2024-03-03,87.46,25.87,0.25
2024-03-04,81.84,26.93,0.36
2024-03-05,83.09,26.48,0.32
2024-03-06,83.04,26.81,0.38
2024-03-07,84.75,26.61,0.71
2024-03-08,86.88,25.97,1.41
2024-03-09,85.93,26.32,0.88
2024-03-10,82.91,27.09,0.77
2024-03-11,84.26,27.13,1.62
2024-03-12,81.68,27.39,2.41
2024-03-13,84.38,27.24,2.9
2024-03-14,88.48,26.24,7.92
2024-03-15,76.1,27.76,1.52
2024-03-16,82.48,27.35,9.97
2024-03-17,87.73,26.53,0.14
2024-03-18,83.68,26.95,0.07
2024-03-19,78.07,26.97,0.05
2024-03-20,79.71,27.34,0.07
2024-03-21,80.21,27.41,0.06
2024-03-22,85.06,26.87,0.84
2024-03-23,88.4,25.89,0.96
2024-03-24,87.15,26.11,0.98
2024-03-25,86.09,26.49,1.59
2024-03-26,85.63,26.36,0.37
2024-03-27,83.84,26.9,0.23
2024-03-28,80.81,27.94,0.75
2024-03-29,82.76,27.5,0.66
2024-03-30,88.02,26.65,0.89
2024-03-31,86.41,26.75,0.76
2024-04-01,87.51,26.56,1.15
2024-04-02,83.18,27.37,1.03
2024-04-03,89.49,26.28,1.58
2024-04-04,85.71,26.98,2.46
2024-04-05,87.57,26.48,3.57
2024-04-06,88.94,26.13,6.91
2024-04-07,88.1,26.06,4.44
2024-04-08,90.21,25.66,5.29
2024-04-09,87.18,26.21,2.48
2024-04-10,89.73,25.59,2.12
2024-04-11,86.77,26.07,2.12
2024-04-12,86.84,26.17,1.07
2024-04-13,90.89,25.64,3.85
2024-04-14,84.56,26.26,1.74
2024-04-15,78.03,27.04,0.99
2024-04-16,86.72,26.55,0.09
2024-04-17,87.71,26.46,0.04
2024-04-18,86.32,26.87,0.27
2024-04-19,87.78,26.49,0.16
2024-04-20,84.91,26.94,0.27
2024-04-21,88.88,26.02,4.55
2024-04-22,83.38,26.73,3.75
2024-04-23,88.71,26.43,5.79
2024-04-24,88.96,26.81,3.53
2024-04-25,90.96,25.91,6.39
2024-04-26,89.1,26.42,5.89
2024-04-27,90.28,26.29,4.89
2024-04-28,88.21,26.77,3.88
2024-04-29,89.95,26.35,10.25
2024-04-30,91.95,26.18,9.9
2024-05-01,91.7,25.83,7.59
2024-05-02,89.7,25.56,2.98
2024-05-03,91.14,24.98,4.59
2024-05-04,87.13,26.56,2.5
2024-05-05,88.67,26.6,7.38
2024-05-06,90.43,26.05,0.71
2024-05-07,84.08,26.52,0.48
2024-05-08,88.96,26.2,0.34
2024-05-09,89.46,26.0,0.3
2024-05-10,88.7,26.08,0.97
2024-05-11,90.98,26.2,9.15
2024-05-12,88.92,26.11,2.26
2024-05-13,86.62,25.64,1.76
2024-05-14,82.25,25.97,1.79
2024-05-15,85.11,26.78,1.72
2024-05-16,89.96,26.11,4.12
2024-05-17,86.13,26.6,7.43
2024-05-18,86.38,27.04,3.68
2024-05-19,88.28,26.99,5.54
2024-05-20,89.48,26.71,7.95
2024-05-21,88.8,26.58,7.6
2024-05-22,92.28,25.27,13.06
2024-05-23,91.34,25.48,8.41
2024-05-24,89.77,25.92,14.55
2024-05-25,90.13,24.32,18.22
2024-05-26,84.42,25.57,0.33
2024-05-27,91.12,24.96,5.32
2024-05-28,89.71,25.36,0.81
2024-05-29,88.23,26.36,0.7
2024-05-30,89.62,25.79,5.03
2024-05-31,92.25,25.23,4.67
2024-06-01,87.73,26.1,8.79
2024-06-02,91.66,25.75,7.25
2024-06-03,91.89,25.13,5.65
2024-06-04,89.73,25.86,11.9
2024-06-05,94.12,25.0,9.11
2024-06-06,93.67,25.01,14.95
2024-06-07,90.3,24.96,3.33
2024-06-08,88.28,25.17,3.27
2024-06-09,89.88,25.38,2.87
2024-06-10,90.15,25.35,6.58
2024-06-11,88.83,25.34,10.08
2024-06-12,88.59,25.53,3.97
2024-06-13,88.7,25.89,8.15
2024-06-14,91.9,25.41,10.26
2024-06-15,92.0,24.47,12.28
2024-06-16,88.76,24.58,3.98
2024-06-17,83.98,25.38,0.38
2024-06-18,85.25,26.15,0.71
2024-06-19,89.66,25.86,3.0
2024-06-20,93.68,24.75,7.23
2024-06-21,95.2,24.02,9.49
2024-06-22,89.02,24.37,5.4
2024-06-23,91.55,24.01,2.67
2024-06-24,90.35,25.04,6.08
2024-06-25,91.26,24.77,26.56
2024-06-26,87.65,24.09,5.48
2024-06-27,89.97,24.25,2.54
2024-06-28,89.86,25.18,4.44
2024-06-29,91.66,24.37,9.37
2024-06-30,91.14,24.36,10.52
2024-07-01,89.73,24.62,3.18
2024-07-02,91.51,24.71,27.39
2024-07-03,89.42,24.25,20.98
2024-07-04,88.53,24.61,5.78
