date,RH2M,T2M,PRECTOT
2024-10-08,66.21,23.61,0.52
2024-10-09,70.67,22.93,2.79
2024-10-10,74.7,22.75,5.43
2024-10-11,70.49,24.03,1.89
2024-10-12,62.28,24.71,0.34
2024-10-13,56.04,26.1,0.43
2024-10-14,60.05,25.71,0.44
2024-10-15,61.55,24.83,0.02
2024-10-16,62.17,24.84,0.0
2024-10-17,62.13,24.95,0.03
2024-10-18,62.19,25.35,0.25
2024-10-19,61.44,24.66,0.01
2024-10-20,64.39,23.5,0.58
2024-10-21,64.19,24.27,0.04
2024-10-22,65.42,24.3,1.3
2024-10-23,66.34,24.09,0.22
2024-10-24,62.46,24.64,0.06
2024-10-25,64.25,24.66,0.01
2024-10-26,64.06,24.6,0.92
2024-10-27,63.23,24.63,1.82
2024-10-28,58.55,25.73,3.41
2024-10-29,59.6,25.26,2.04
2024-10-30,61.36,24.32,10.22
2024-10-31,66.02,23.85,1.26
2024-11-01,65.66,23.13,0.52
2024-11-02,67.03,22.67,2.81
2024-11-03,63.8,23.25,0.22
2024-11-04,63.43,23.59,0.36
2024-11-05,64.79,23.39,0.41
2024-11-06,64.71,23.71,0.07
2024-11-07,69.21,22.42,0.32
2024-11-08,67.58,22.37,0.0
2024-11-09,62.37,23.44,0.0
2024-11-10,64.82,22.88,0.0
2024-11-11,61.69,23.5,0.0
2024-11-12,62.07,22.99,0.07
2024-11-13,60.98,22.87,0.43
2024-11-14,59.79,22.66,0.0
2024-11-15,62.13,22.93,0.01
2024-11-16,69.58,22.07,4.16
2024-11-17,70.03,22.56,2.75
2024-11-18,66.84,22.94,1.06
2024-11-19,65.53,22.95,0.04
2024-11-20,67.7,22.85,0.53
2024-11-21,71.77,21.4,2.14
2024-11-22,66.37,23.14,1.62
2024-11-23,68.27,22.71,1.08
2024-11-24,67.46,23.76,0.47
2024-11-25,63.65,23.89,0.09
2024-11-26,66.56,23.65,7.98
2024-11-27,70.88,22.83,4.89
2024-11-28,65.22,23.58,2.31
2024-11-29,67.79,23.14,0.47
2024-11-30,61.38,24.73,0.14
2024-12-01,59.37,24.81,0.01
2024-12-02,64.22,23.99,0.0
2024-12-03,66.85,23.82,1.75
2024-12-04,72.16,23.29,4.87
2024-12-05,71.93,23.26,5.11
2024-12-06,72.53,22.59,0.88
2024-12-07,73.98,22.45,8.12
2024-12-08,76.84,22.2,4.09
2024-12-09,70.52,23.52,0.74
2024-12-10,68.82,23.57,1.07
2024-12-11,67.87,23.56,2.1
2024-12-12,71.35,23.51,1.79
2024-12-13,81.61,22.1,14.1
2024-12-14,78.49,22.84,6.56
2024-12-15,78.06,22.24,4.26
2024-12-16,74.66,23.11,1.76
2024-12-17,71.59,23.31,1.17
2024-12-18,68.93,23.76,0.85
2024-12-19,69.7,23.6,0.7
2024-12-20,72.08,23.52,1.59
2024-12-21,72.51,23.52,1.73
2024-12-22,75.9,22.92,2.5
2024-12-23,74.27,22.88,0.8
2024-12-24,71.4,23.19,0.5
2024-12-25,75.32,22.33,2.85
2024-12-26,80.4,21.44,5.08
2024-12-27,76.75,22.1,1.44
2024-12-28,75.38,22.63,2.34
2024-12-29,77.11,22.39,10.47
2024-12-30,83.52,21.16,12.57
2024-12-31,85.09,21.03,5.28
2025-01-01,80.04,21.12,6.46
