date,RH2M,T2M,PRECTOT
2024-07-05,81.09,25.42,0.62
2024-07-06,79.44,26.16,2.28
2024-07-07,85.28,25.25,6.6
2024-07-08,86.08,24.5,3.2
2024-07-09,83.15,25.23,4.54
2024-07-10,87.39,24.17,7.14
2024-07-11,84.68,24.63,3.31
2024-07-12,81.89,25.45,2.52
2024-07-13,85.11,24.75,2.52
2024-07-14,81.46,25.53,2.46
2024-07-15,82.74,24.84,2.95
2024-07-16,85.62,24.14,3.71
2024-07-17,84.15,25.1,5.88
2024-07-18,87.04,24.09,12.12
2024-07-19,84.54,25.13,3.9
2024-07-20,83.87,25.45,6.13
2024-07-21,83.13,25.39,5.26
2024-07-22,78.83,25.83,0.87
2024-07-23,77.65,26.1,1.27
2024-07-24,78.22,26.1,2.06
2024-07-25,80.11,25.57,3.3
2024-07-26,82.67,25.23,5.26
2024-07-27,81.04,25.91,6.56
2024-07-28,82.35,25.45,5.57
2024-07-29,87.44,24.13,5.39
2024-07-30,83.44,24.75,5.95
2024-07-31,81.94,25.27,3.59
2024-08-01,86.59,24.54,6.49
2024-08-02,88.17,23.92,6.96
2024-08-03,83.73,24.79,4.61
2024-08-04,80.53,25.16,2.68
2024-08-05,80.69,25.82,4.49
2024-08-06,85.87,24.91,13.84
2024-08-07,88.1,24.02,7.34
2024-08-08,88.27,24.51,4.43
2024-08-09,83.54,25.51,3.56
2024-08-10,82.27,26.09,3.08
2024-08-11,80.49,26.02,2.39
2024-08-12,82.97,25.39,6.92
2024-08-13,94.3,23.99,26.86
2024-08-14,90.17,24.12,4.98
2024-08-15,84.62,24.71,1.58
2024-08-16,83.74,25.07,1.8
2024-08-17,87.52,24.58,3.11
2024-08-18,83.12,25.18,1.98
2024-08-19,81.86,25.64,2.58
2024-08-20,88.55,24.67,9.51
2024-08-21,86.85,24.78,11.41
2024-08-22,83.21,25.46,2.27
2024-08-23,91.7,24.23,7.31
2024-08-24,91.41,24.13,42.7
2024-08-25,85.47,24.4,2.06
2024-08-26,85.51,25.44,3.1
2024-08-27,90.85,25.19,48.52
2024-08-28,88.75,24.56,6.42
2024-08-29,87.89,24.41,7.72
2024-08-30,87.53,24.6,8.01
2024-08-31,90.04,24.14,11.29
2024-09-01,89.35,24.85,15.87
2024-09-02,87.31,25.02,8.2
2024-09-03,87.65,24.94,12.44
2024-09-04,89.94,24.81,15.37
2024-09-05,89.15,24.88,22.52
2024-09-06,89.18,24.92,15.7
2024-09-07,88.38,25.0,17.28
2024-09-08,94.12,23.47,17.36
2024-09-09,90.16,24.61,14.33
2024-09-10,84.9,25.72,12.1
2024-09-11,90.67,25.0,12.79
2024-09-12,90.09,25.22,8.78
2024-09-13,88.01,24.79,7.56
2024-09-14,86.86,25.0,10.38
2024-09-15,89.28,24.71,16.39
2024-09-16,89.0,24.16,5.1
2024-09-17,87.61,25.28,5.0
2024-09-18,85.97,25.75,3.4
2024-09-19,86.81,25.45,12.11
2024-09-20,90.49,24.24,7.37
2024-09-21,86.44,25.16,2.6
2024-09-22,88.69,25.31,3.85
2024-09-23,88.65,25.06,4.09
2024-09-24,90.06,25.1,23.1
2024-09-25,88.1,25.03,37.18
2024-09-26,85.37,25.68,4.77
2024-09-27,91.51,24.57,28.74
2024-09-28,89.69,25.13,2.3
2024-09-29,89.55,24.35,3.04
2024-09-30,84.8,25.71,11.39
2024-10-01,89.96,25.07,1.92
2024-10-02,88.28,25.12,2.7
2024-10-03,89.84,24.95,8.05
2024-10-04,84.57,25.68,2.96
2024-10-05,89.58,25.22,13.18
2024-10-06,93.01,23.95,14.4
2024-10-07,90.37,24.58,5.8
2024-10-08,88.12,25.18,3.31
2024-10-09,84.85,25.76,3.91
2024-10-10,83.92,25.53,5.18
2024-10-11,87.16,25.08,5.79
2024-10-12,87.9,25.24,5.98
2024-10-13,84.16,25.35,9.89
2024-10-14,86.66,24.37,0.41
2024-10-15,81.52,25.39,1.81
2024-10-16,88.06,25.21,9.68
2024-10-17,94.51,24.11,17.27
2024-10-18,89.16,24.72,21.91
2024-10-19,88.75,25.09,38.27
2024-10-20,85.06,25.71,4.98
2024-10-21,85.15,25.69,3.55
2024-10-22,86.85,25.97,22.36
2024-10-23,91.37,24.96,3.36
2024-10-24,89.7,24.73,8.33
2024-10-25,85.29,25.81,0.85
2024-10-26,82.46,26.33,1.5
2024-10-27,84.63,26.01,0.67
2024-10-28,83.83,26.35,1.57
2024-10-29,87.11,25.99,1.26
2024-10-30,88.04,25.87,2.16
2024-10-31,88.18,25.5,2.02
2024-11-01,88.42,25.56,1.66
2024-11-02,79.6,26.43,0.12
2024-11-03,77.13,26.2,0.09
2024-11-04,81.16,26.01,0.43
2024-11-05,82.26,24.46,0.13
2024-11-06,72.26,23.53,0.0
2024-11-07,73.67,24.2,0.0
2024-11-08,75.07,24.26,0.0
2024-11-09,76.04,25.36,0.07
2024-11-10,81.08,25.51,0.37
2024-11-11,83.31,25.52,0.82
2024-11-12,83.32,25.85,0.86
2024-11-13,81.88,26.22,1.27
2024-11-14,84.88,25.73,1.69
2024-11-15,83.92,25.87,1.3
2024-11-16,80.17,26.34,0.88
2024-11-17,77.73,26.18,0.67
2024-11-18,77.11,25.51,0.36
2024-11-19,78.03,25.49,0.87
2024-11-20,78.78,24.9,0.35
2024-11-21,76.17,24.89,0.05
2024-11-22,72.04,25.11,0.03
2024-11-23,74.02,25.85,0.08
2024-11-24,78.03,25.45,0.08
2024-11-25,75.08,25.33,0.22
2024-11-26,73.0,25.28,0.05
2024-11-27,74.54,24.66,0.0
2024-11-28,74.78,22.76,0.0
2024-11-29,72.33,23.11,0.0
2024-11-30,75.4,23.53,0.0
2024-12-01,73.44,22.57,0.0
2024-12-02,72.62,23.15,0.0
2024-12-03,72.9,23.65,0.05
2024-12-04,72.02,24.0,0.24
2024-12-05,69.97,23.37,0.02
