date,RH2M,T2M,PRECTOT
2024-04-05,26.64,89.92,7.97
2024-04-06,26.55,89.81,6.63
2024-04-07,26.47,88.13,3.56
2024-04-08,26.17,91.06,4.53
2024-04-09,26.8,87.4,1.67
2024-04-10,26.66,87.51,1.3
2024-04-11,26.73,85.45,2.28
2024-04-12,26.76,87.11,1.05
2024-04-13,26.23,90.73,4.09
2024-04-14,26.71,85.12,1.65
2024-04-15,27.82,78.4,2.18
2024-04-16,27.23,86.66,0.14
2024-04-17,26.84,88.3,0.02
2024-04-18,27.29,86.48,0.16
2024-04-19,27.06,87.96,0.12
2024-04-20,27.64,84.56,0.14
2024-04-21,26.5,90.37,9.19
2024-04-22,27.14,84.96,5.97
2024-04-23,26.75,90.33,12.24
2024-04-24,26.87,91.35,5.26
2024-04-25,26.46,90.93,6.15
2024-04-26,26.65,90.56,5.83
2024-04-27,26.62,91.4,5.21
2024-04-28,27.0,89.83,3.86
2024-04-29,26.72,91.1,10.74
2024-04-30,26.81,92.28,9.65
2024-05-01,26.3,92.39,8.62
2024-05-02,26.14,89.42,2.3
2024-05-03,25.62,91.42,3.71
2024-05-04,27.04,87.4,2.35
2024-05-05,27.04,89.07,5.68
2024-05-06,26.49,91.67,2.63
2024-05-07,26.58,87.32,1.31
2024-05-08,26.53,90.1,1.0
2024-05-09,26.65,88.7,0.86
2024-05-10,26.43,90.31,3.46
2024-05-11,26.55,91.8,7.53
2024-05-12,26.51,90.13,3.86
2024-05-13,26.0,88.69,2.74
2024-05-14,25.76,84.79,2.56
2024-05-15,26.92,86.84,3.3
2024-05-16,26.32,91.79,4.65
2024-05-17,26.9,88.23,6.77
2024-05-18,27.12,88.43,4.6
2024-05-19,27.3,89.52,4.4
2024-05-20,27.22,89.96,8.63
2024-05-21,26.81,90.38,7.7
2024-05-22,25.86,93.25,13.71
2024-05-23,25.8,92.92,7.82
2024-05-24,26.34,90.4,11.84
2024-05-25,24.76,91.9,28.24
2024-05-26,25.95,86.54,0.5
2024-05-27,25.18,90.57,5.8
2024-05-28,25.6,91.26,1.1
2024-05-29,26.69,89.39,0.74
2024-05-30,26.17,90.87,5.18
2024-05-31,25.77,93.52,5.36
2024-06-01,26.46,88.99,9.07
2024-06-02,25.92,93.36,9.08
2024-06-03,25.59,92.49,6.64
2024-06-04,26.22,90.51,12.63
2024-06-05,25.58,93.69,9.18
2024-06-06,25.38,94.55,15.07
2024-06-07,25.36,90.72,3.03
2024-06-08,25.72,87.92,2.15
2024-06-09,25.89,90.27,3.23
2024-06-10,25.82,90.96,9.49
2024-06-11,25.96,89.85,17.96
2024-06-12,25.95,89.61,5.29
2024-06-13,26.16,90.39,16.27
2024-06-14,25.56,93.83,16.95
2024-06-15,24.57,94.62,9.44
2024-06-16,25.08,88.32,2.96
2024-06-17,25.73,84.91,0.32
2024-06-18,26.53,86.41,0.65
2024-06-19,26.39,90.38,2.7
